ID,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Tenure_Days,Tenure_Segment,Enrollment_Year,Enrollment_Month,Enrollment_Quarter,Cohort,TotalSpend,MntWines_Proportion,MntFruits_Proportion,MntMeatProducts_Proportion,MntFishProducts_Proportion,MntSweetProducts_Proportion,MntGoldProds_Proportion,SpendingDiversity,PrimarySpendCategory,TotalAcceptedCampaigns,CampaignResponseRate,Children,HasChildren,Age,Generation,LifeStage,TotalPurchases,PreferredChannel,ChannelDiversity,AvgSpend,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Income_per_Age,SpendToIncome,CampaignToPurchase,Spend_per_Year,Estimated_CLV,AgeGroup
4320,Graduation,Single,60152.0,0,1,2013-03-28,6,325,83,300,86,58,91,1,6,4,12,3,0,0,0,0,0,0,0,643,Established (1-2yr),2013,3,1,2013-03,943,0.344644750795334,0.088016967126193,0.3181336161187699,0.0911983032873807,0.061505832449628844,0.09650053022269353,6,Wines,0,0.0,1,1,35,Millennials,Middle-Aged Family,23,Store,4,41.0,2,5,4,254,At Risk,1718.6285714285714,0.015676951722303496,0.0,535.6621306376361,1606.9863919129084,30-40
5389,Graduation,Married,48920.0,0,2,2013-10-20,93,238,17,68,8,10,6,3,6,2,5,7,0,1,0,0,0,0,0,437,Established (1-2yr),2013,10,4,2013-10,347,0.6858789625360231,0.04899135446685879,0.19596541786743515,0.023054755043227664,0.02881844380403458,0.01729106628242075,6,Wines,1,0.2,2,1,50,Gen X,Older Family,16,Web,4,21.6875,4,3,3,433,Loyal Customers,978.4,0.007093213409648406,0.0625,290.02688787185355,870.0806636155606,40-50
6036,Master,Together,89120.0,0,0,2014-03-17,78,1168,92,408,72,129,55,1,5,6,7,1,0,0,1,0,0,0,0,289,Developing (3-12mo),2014,3,1,2014-03,1924,0.6070686070686071,0.04781704781704782,0.21205821205821207,0.037422037422037424,0.06704781704781705,0.028586278586278588,6,Wines,1,0.2,0,0,55,Gen X,Older Single/Couple,19,Store,4,101.26315789473684,5,4,5,545,Champions,1620.3636363636363,0.021588868940754038,0.05263157894736842,2431.629757785467,7294.889273356401,50-60
182,PhD,Together,44124.0,0,1,2013-05-11,62,284,0,55,0,6,52,4,6,2,5,8,0,0,0,0,0,0,0,599,Established (1-2yr),2013,5,2,2013-05,397,0.7153652392947103,0.0,0.1385390428211587,0.0,0.015113350125944584,0.1309823677581864,4,Wines,0,0.0,1,1,68,Boomers,Older Family,17,Web,4,23.352941176470587,3,3,3,333,Loyal Customers,648.8823529411765,0.008997371045236152,0.0,242.0772120200334,726.2316360601002,60+
203,Master,Single,81169.0,0,0,2013-04-14,47,1288,20,613,80,61,27,1,5,7,9,2,0,0,0,0,0,0,0,626,Established (1-2yr),2013,4,2,2013-04,2089,0.6165629487793203,0.009573958831977022,0.29344183820009573,0.03829583532790809,0.02920057443752992,0.01292484442316898,6,Wines,0,0.0,0,0,39,Millennials,Middle-Aged Single/Couple,22,Store,4,94.95454545454545,2,4,5,245,At Risk,2081.25641025641,0.025736426468232945,0.0,1218.8614217252396,3656.5842651757184,30-40
11025,Graduation,Married,36443.0,1,1,2013-02-03,9,65,0,46,4,3,20,4,3,1,3,8,0,0,0,0,0,0,0,696,Established (1-2yr),2013,2,1,2013-02,138,0.47101449275362317,0.0,0.3333333333333333,0.028985507246376812,0.021739130434782608,0.14492753623188406,5,Wines,0,0.0,2,1,53,Gen X,Older Family,11,Deals,4,12.545454545454545,2,2,2,222,Needs Attention,687.6037735849056,0.0037867354498806356,0.0,72.42025862068965,217.26077586206895,50-60
10203,Graduation,Single,26095.0,1,0,2013-06-30,77,11,7,9,3,1,11,1,1,0,3,7,0,0,0,0,0,0,0,549,Established (1-2yr),2013,6,2,2013-06,42,0.2619047619047619,0.16666666666666666,0.21428571428571427,0.07142857142857142,0.023809523809523808,0.2619047619047619,6,Wines,0,0.0,1,1,24,Gen Z,Young Family,5,Store,3,8.4,3,1,1,311,Others,1087.2916666666667,0.0016095037363479594,0.0,27.942622950819672,83.82786885245902,<30
4607,Graduation,Together,71367.0,0,0,2013-08-23,24,227,23,389,42,21,75,1,4,5,7,2,0,0,0,0,0,0,0,495,Established (1-2yr),2013,8,3,2013-08,777,0.29214929214929214,0.029601029601029602,0.5006435006435006,0.05405405405405406,0.02702702702702703,0.09652509652509653,6,Meat,0,0.0,0,0,55,Gen X,Older Single/Couple,17,Store,4,45.705882352941174,3,3,4,334,Loyal Customers,1297.581818181818,0.010887384925806045,0.0,573.3318181818181,1719.9954545454543,50-60
3711,Master,Married,80184.0,0,0,2014-03-01,19,1035,134,670,25,38,0,1,6,3,10,3,0,0,1,1,0,0,0,305,Developing (3-12mo),2014,3,1,2014-03,1902,0.5441640378548895,0.07045215562565721,0.352260778128286,0.013144058885383806,0.019978969505783387,0.0,5,Wines,2,0.4,0,0,70,Boomers,Older Single/Couple,20,Store,4,95.1,5,4,5,545,Champions,1145.4857142857143,0.02372044298114337,0.1,2277.722950819672,6833.168852459015,60+
3696,Graduation,Divorced,30630.0,1,1,2014-01-27,67,27,1,12,2,0,10,2,2,0,3,7,0,0,0,0,0,0,0,338,Developing (3-12mo),2014,1,1,2014-01,52,0.5192307692307693,0.019230769230769232,0.23076923076923078,0.038461538461538464,0.0,0.19230769230769232,5,Wines,0,0.0,2,1,49,Gen X,Middle-Aged Family,7,Store,3,7.428571428571429,4,1,1,411,New Customers,625.1020408163265,0.0016976820111002284,0.0,56.19230769230769,168.5769230769231,40-50
2532,Master,Single,73454.0,0,0,2014-03-01,95,982,73,351,56,14,175,1,2,4,6,5,1,0,0,0,0,0,0,305,Developing (3-12mo),2014,3,1,2014-03,1651,0.5947910357359176,0.044215626892792244,0.2125984251968504,0.03391883706844337,0.008479709267110842,0.10599636583888553,6,Wines,1,0.2,0,0,27,Millennials,Young Single/Couple,13,Store,4,127.0,5,3,5,535,Loyal Customers,2720.5185185185187,0.02247665205434694,0.07692307692307693,1977.1401639344263,5931.420491803279,<30
9214,Graduation,Married,42691.0,0,0,2013-08-16,48,179,2,64,38,17,58,1,5,1,6,5,0,0,0,0,0,0,0,502,Established (1-2yr),2013,8,3,2013-08,358,0.5,0.00558659217877095,0.1787709497206704,0.10614525139664804,0.04748603351955307,0.16201117318435754,6,Wines,0,0.0,0,0,23,Gen Z,Young Single/Couple,13,Store,4,27.53846153846154,3,3,3,333,Loyal Customers,1856.1304347826087,0.008385842449228175,0.0,260.4770916334661,781.4312749003983,<30
4943,Graduation,Married,70503.0,0,0,2012-09-30,73,1379,33,216,0,33,66,1,2,4,9,6,0,1,1,0,0,0,0,822,Loyal (>2yr),2012,9,3,2012-09,1727,0.7984944991314418,0.01910828025477707,0.1250723798494499,0.0,0.01910828025477707,0.03821656050955414,5,Wines,2,0.4,0,0,61,Boomers,Older Single/Couple,16,Store,4,107.9375,1,3,5,135,At Risk,1155.7868852459017,0.02449541154277123,0.125,767.3804744525547,2302.1414233576643,60+
35,Graduation,Married,25545.0,1,0,2012-09-08,35,32,1,64,16,12,85,3,2,2,3,6,0,0,0,0,0,0,1,844,Loyal (>2yr),2012,9,3,2012-09,210,0.1523809523809524,0.004761904761904762,0.3047619047619048,0.0761904761904762,0.05714285714285714,0.40476190476190477,6,Gold,0,0.0,1,1,27,Millennials,Young Family,10,Deals,4,21.0,1,2,3,123,Needs Attention,946.1111111111111,0.008220786846741044,0.0,90.87973933649289,272.63921800947867,<30
2258,Graduation,Married,32880.0,1,0,2012-12-04,76,8,4,15,7,6,2,1,1,0,3,8,0,0,0,0,0,0,0,757,Loyal (>2yr),2012,12,4,2012-12,42,0.19047619047619047,0.09523809523809523,0.35714285714285715,0.16666666666666666,0.14285714285714285,0.047619047619047616,6,Meat,0,0.0,1,1,28,Millennials,Young Family,5,Store,3,8.4,1,1,1,111,Dormant,1174.2857142857142,0.0012773722627737226,0.0,20.264861294583884,60.794583883751656,<30
4322,PhD,Together,77863.0,0,0,2013-11-27,20,881,38,319,16,25,12,1,4,5,10,2,0,0,0,0,0,0,0,399,Established (1-2yr),2013,11,4,2013-11,1291,0.6824167312161116,0.02943454686289698,0.24709527498063516,0.012393493415956624,0.019364833462432222,0.009295120061967466,6,Wines,0,0.0,0,0,56,Gen X,Older Single/Couple,20,Store,4,64.55,4,4,5,445,Champions,1390.4107142857142,0.0165804040429986,0.0,1181.798872180451,3545.396616541353,50-60
713,Master,Married,50353.0,0,0,2014-06-08,72,141,15,153,67,31,35,1,4,4,6,3,0,0,0,0,0,0,0,206,Developing (3-12mo),2014,6,2,2014-06,442,0.3190045248868778,0.033936651583710405,0.34615384615384615,0.1515837104072398,0.07013574660633484,0.07918552036199095,6,Meat,0,0.0,0,0,37,Millennials,Middle-Aged Single/Couple,15,Store,4,29.466666666666665,5,3,3,533,Loyal Customers,1360.8918918918919,0.008778027128472981,0.0,783.6917475728155,2351.0752427184466,30-40
4702,Graduation,Single,61839.0,0,0,2012-08-12,20,1000,155,379,224,17,120,1,4,8,4,8,0,0,0,0,0,0,0,871,Loyal (>2yr),2012,8,3,2012-08,1895,0.5277044854881267,0.08179419525065963,0.2,0.11820580474934037,0.008970976253298154,0.0633245382585752,6,Wines,0,0.0,0,0,50,Gen X,Older Single/Couple,17,Catalog,4,111.47058823529412,1,3,5,135,At Risk,1236.78,0.030644091916104725,0.0,794.6598737083812,2383.9796211251432,40-50
3281,PhD,Married,49154.0,1,1,2013-11-03,69,206,10,67,30,27,71,6,4,1,8,6,0,0,0,0,0,0,0,423,Established (1-2yr),2013,11,4,2013-11,411,0.5012165450121655,0.024330900243309004,0.1630170316301703,0.072992700729927,0.06569343065693431,0.17274939172749393,6,Wines,0,0.0,2,1,54,Gen X,Older Family,19,Store,4,21.63157894736842,4,4,3,443,Loyal Customers,910.2592592592592,0.008361476176913374,0.0,354.8882978723404,1064.664893617021,50-60
702,2n Cycle,Widow,47682.0,0,1,2013-02-15,80,162,61,83,97,57,61,4,4,3,8,5,0,0,0,0,0,0,0,684,Established (1-2yr),2013,2,1,2013-02,521,0.31094049904030713,0.11708253358925144,0.15930902111324377,0.18618042226487524,0.10940499040307101,0.11708253358925144,6,Wines,0,0.0,1,1,39,Millennials,Middle-Aged Family,19,Store,4,27.42105263157895,2,4,3,243,At Risk,1222.6153846153845,0.010926555094165513,0.0,278.2094298245614,834.6282894736843,30-40
2004,Graduation,Single,72679.0,0,1,2013-09-18,65,619,54,260,127,54,54,1,4,7,5,1,0,0,0,0,0,0,0,469,Established (1-2yr),2013,9,3,2013-09,1168,0.5299657534246576,0.046232876712328765,0.2226027397260274,0.10873287671232877,0.046232876712328765,0.046232876712328765,6,Wines,0,0.0,1,1,45,Gen X,Middle-Aged Family,17,Catalog,4,68.70588235294117,4,3,4,434,Loyal Customers,1615.088888888889,0.0160706669051583,0.0,909.6204690831556,2728.861407249467,40-50
4769,Master,Together,57954.0,1,1,2014-06-18,52,456,4,24,0,0,9,7,8,2,6,7,0,1,0,0,0,0,0,196,Developing (3-12mo),2014,6,2,2014-06,493,0.9249492900608519,0.008113590263691683,0.0486815415821501,0.0,0.0,0.018255578093306288,4,Wines,1,0.2,2,1,37,Millennials,Middle-Aged Family,23,Web,4,21.434782608695652,5,5,3,553,Loyal Customers,1566.3243243243244,0.008506746730165304,0.043478260869565216,918.7155612244898,2756.1466836734694,30-40
4437,Graduation,Married,65316.0,1,1,2013-04-24,65,112,6,92,3,9,38,2,3,2,5,4,0,0,0,0,0,0,0,616,Established (1-2yr),2013,4,2,2013-04,260,0.4307692307692308,0.023076923076923078,0.35384615384615387,0.011538461538461539,0.03461538461538462,0.14615384615384616,6,Wines,0,0.0,2,1,52,Gen X,Older Family,12,Store,4,21.666666666666668,2,3,3,233,At Risk,1256.076923076923,0.003980647927001041,0.0,154.16396103896105,462.4918831168832,50-60
8724,Graduation,Single,28567.0,1,0,2013-06-17,57,11,3,22,2,2,6,2,2,0,3,6,0,0,0,0,0,0,0,562,Established (1-2yr),2013,6,2,2013-06,46,0.2391304347826087,0.06521739130434782,0.4782608695652174,0.043478260869565216,0.043478260869565216,0.13043478260869565,6,Meat,0,0.0,1,1,32,Millennials,Young Family,7,Store,3,6.571428571428571,3,1,1,311,Others,892.71875,0.0016102495886862465,0.0,29.895907473309606,89.68772241992882,30-40
10741,Master,Together,47352.0,0,1,2013-04-11,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,0,629,Established (1-2yr),2013,4,2,2013-04,319,0.5391849529780565,0.03761755485893417,0.3510971786833856,0.025078369905956112,0.0,0.047021943573667714,5,Wines,0,0.0,1,1,63,Boomers,Older Family,16,Web,4,19.9375,2,3,3,233,At Risk,751.6190476190476,0.006736779861463085,0.0,185.2380763116057,555.7142289348171,60+
1991,Graduation,Together,44931.0,0,1,2014-01-18,0,78,0,11,0,0,7,1,2,1,3,5,0,0,0,0,0,0,0,347,Developing (3-12mo),2014,1,1,2014-01,96,0.8125,0.0,0.11458333333333333,0.0,0.0,0.07291666666666667,3,Wines,0,0.0,1,1,47,Gen X,Middle-Aged Family,7,Store,4,13.714285714285714,4,1,2,412,Potential Loyalists,955.9787234042553,0.0021366094678507046,0.0,101.04899135446685,303.14697406340053,40-50
6931,Graduation,Divorced,76982.0,0,0,2014-02-15,19,464,151,292,65,60,30,1,8,3,4,4,0,0,1,0,0,0,1,319,Developing (3-12mo),2014,2,1,2014-02,1062,0.4369114877589454,0.14218455743879474,0.2749529190207156,0.06120527306967985,0.05649717514124294,0.02824858757062147,6,Wines,1,0.2,0,0,47,Gen X,Middle-Aged Single/Couple,16,Web,4,66.375,5,3,4,534,Loyal Customers,1637.9148936170213,0.013795432698552908,0.0625,1215.973354231975,3647.920062695925,40-50
11096,2n Cycle,Together,57247.0,0,1,2013-08-08,50,99,4,32,37,54,6,2,2,1,7,2,0,0,0,0,0,0,0,510,Established (1-2yr),2013,8,3,2013-08,232,0.4267241379310345,0.017241379310344827,0.13793103448275862,0.15948275862068967,0.23275862068965517,0.02586206896551724,6,Wines,0,0.0,1,1,62,Boomers,Older Family,12,Store,4,19.333333333333332,3,3,3,333,Loyal Customers,923.3387096774194,0.0040526141107830975,0.0,166.1529411764706,498.4588235294118,60+
304,Master,Single,22944.0,1,0,2013-12-23,67,19,3,19,4,5,26,3,3,0,3,7,0,0,0,0,0,0,0,373,Established (1-2yr),2013,12,4,2013-12,76,0.25,0.039473684210526314,0.25,0.05263157894736842,0.06578947368421052,0.34210526315789475,6,Gold,0,0.0,1,1,33,Millennials,Young Family,9,Deals,3,8.444444444444445,4,2,2,422,Potential Loyalists,695.2727272727273,0.003312412831241283,0.0,74.42091152815014,223.2627345844504,30-40
3665,2n Cycle,Together,25315.0,1,0,2013-11-07,46,1,9,8,11,3,22,3,3,0,3,8,0,0,0,0,0,0,0,419,Established (1-2yr),2013,11,4,2013-11,54,0.018518518518518517,0.16666666666666666,0.14814814814814814,0.2037037037037037,0.05555555555555555,0.4074074074074074,6,Gold,0,0.0,1,1,37,Millennials,Middle-Aged Family,9,Deals,3,6.0,4,2,1,421,New Customers,684.1891891891892,0.002133122654552637,0.0,47.072792362768496,141.2183770883055,30-40
10591,Graduation,Widow,43638.0,0,1,2012-08-06,37,63,10,83,7,19,19,2,4,1,4,7,0,0,0,0,0,0,0,877,Loyal (>2yr),2012,8,3,2012-08,201,0.31343283582089554,0.04975124378109453,0.4129353233830846,0.03482587064676617,0.0945273631840796,0.0945273631840796,6,Meat,0,0.0,1,1,45,Gen X,Middle-Aged Family,11,Web,4,18.272727272727273,1,2,3,123,Needs Attention,969.7333333333333,0.0046060772721022965,0.0,83.7118015963512,251.13540478905358,40-50
5036,PhD,Single,42710.0,1,0,2012-11-28,38,252,3,42,4,3,102,2,4,5,3,6,0,0,0,0,0,0,0,763,Loyal (>2yr),2012,11,4,2012-11,406,0.6206896551724138,0.007389162561576354,0.10344827586206896,0.009852216748768473,0.007389162561576354,0.2512315270935961,6,Wines,0,0.0,1,1,30,Millennials,Young Family,14,Catalog,4,29.0,1,3,3,133,At Risk,1423.6666666666667,0.009505970498712246,0.0,194.35321100917432,583.059633027523,<30
5547,PhD,Married,84169.0,0,0,2013-08-07,9,1478,19,403,0,19,0,1,7,6,6,3,0,1,1,0,0,0,1,511,Established (1-2yr),2013,8,3,2013-08,1919,0.7701928087545596,0.009900990099009901,0.21000521104742054,0.0,0.009900990099009901,0.0,4,Wines,2,0.4,0,0,32,Millennials,Young Single/Couple,20,Web,4,95.95,3,4,5,345,Loyal Customers,2630.28125,0.02279936793831458,0.1,1371.65313111546,4114.95939334638,30-40
7822,Graduation,Together,54058.0,0,1,2013-06-04,56,198,18,252,32,108,54,2,4,6,8,3,0,0,0,0,0,0,0,575,Established (1-2yr),2013,6,2,2013-06,662,0.2990936555891239,0.027190332326283987,0.3806646525679758,0.04833836858006042,0.16314199395770393,0.08157099697885196,6,Meat,0,0.0,1,1,38,Millennials,Middle-Aged Family,20,Store,4,33.1,3,4,4,344,Loyal Customers,1422.578947368421,0.0122461060342595,0.0,420.5139130434782,1261.5417391304347,30-40
8541,2n Cycle,Married,24683.0,1,0,2014-03-08,98,8,4,10,6,7,6,2,2,0,4,5,0,0,0,0,0,0,0,298,Developing (3-12mo),2014,3,1,2014-03,41,0.1951219512195122,0.0975609756097561,0.24390243902439024,0.14634146341463414,0.17073170731707318,0.14634146341463414,6,Meat,0,0.0,1,1,24,Gen Z,Young Family,8,Store,3,5.125,5,2,1,521,New Customers,1028.4583333333333,0.0016610622695782523,0.0,50.252516778523486,150.75755033557044,<30
10955,Graduation,Widow,85620.0,0,0,2014-01-07,68,416,46,925,60,107,46,1,3,6,4,1,0,0,0,0,0,0,1,358,Developing (3-12mo),2014,1,1,2014-01,1600,0.26,0.02875,0.578125,0.0375,0.066875,0.02875,6,Meat,0,0.0,0,0,50,Gen X,Older Single/Couple,14,Catalog,4,114.28571428571429,4,3,5,435,Loyal Customers,1712.4,0.01868722261153936,0.0,1632.4022346368715,4897.206703910615,40-50
4368,Graduation,Married,47850.0,1,0,2013-12-03,72,42,7,43,20,12,10,1,3,0,4,6,0,0,0,0,0,0,0,393,Established (1-2yr),2013,12,4,2013-12,134,0.31343283582089554,0.05223880597014925,0.3208955223880597,0.14925373134328357,0.08955223880597014,0.07462686567164178,6,Meat,0,0.0,1,1,34,Millennials,Young Family,8,Store,3,16.75,4,2,2,422,Potential Loyalists,1407.3529411764705,0.002800417972831766,0.0,124.53816793893131,373.6145038167939,30-40
9671,Graduation,Married,19514.0,1,1,2014-01-26,47,14,3,21,2,1,28,4,3,1,2,8,1,0,0,0,0,0,1,339,Developing (3-12mo),2014,1,1,2014-01,69,0.2028985507246377,0.043478260869565216,0.30434782608695654,0.028985507246376812,0.014492753623188406,0.4057971014492754,6,Gold,1,0.2,2,1,46,Gen X,Middle-Aged Family,10,Deals,4,6.9,4,2,2,422,Potential Loyalists,424.2173913043478,0.0035359229271292405,0.1,74.34292035398231,223.0287610619469,40-50
2256,Master,Married,27159.0,1,1,2014-03-29,33,17,0,3,0,0,1,2,1,0,3,6,0,0,0,0,0,0,0,277,Developing (3-12mo),2014,3,1,2014-03,21,0.8095238095238095,0.0,0.14285714285714285,0.0,0.0,0.047619047619047616,3,Wines,0,0.0,2,1,41,Gen X,Middle-Aged Family,6,Store,3,3.5,5,1,1,511,New Customers,662.4146341463414,0.0007732243455208218,0.0,27.690433212996393,83.07129963898917,40-50
4279,2n Cycle,Single,39548.0,1,1,2014-03-31,87,15,4,10,3,4,18,2,1,1,3,3,0,0,0,0,0,0,0,275,Developing (3-12mo),2014,3,1,2014-03,54,0.2777777777777778,0.07407407407407407,0.18518518518518517,0.05555555555555555,0.07407407407407407,0.3333333333333333,6,Gold,0,0.0,2,1,51,Gen X,Older Family,7,Store,4,7.714285714285714,5,1,1,511,New Customers,775.4509803921569,0.0013654293516739153,0.0,71.72181818181818,215.16545454545454,50-60
5371,Graduation,Single,21474.0,1,0,2014-04-08,0,6,16,24,11,0,34,2,3,1,2,7,1,0,0,0,0,0,1,267,Developing (3-12mo),2014,4,2,2014-04,91,0.06593406593406594,0.17582417582417584,0.26373626373626374,0.12087912087912088,0.0,0.37362637362637363,5,Gold,1,0.2,1,1,25,Millennials,Young Family,8,Web,4,11.375,5,2,2,522,Potential Loyalists,858.96,0.004237682779174816,0.125,124.48595505617978,373.45786516853934,<30
9240,PhD,Single,60504.0,0,1,2014-02-07,73,458,0,24,6,4,34,2,6,2,8,6,0,0,0,0,0,0,0,327,Developing (3-12mo),2014,2,1,2014-02,526,0.870722433460076,0.0,0.045627376425855515,0.011406844106463879,0.0076045627376425855,0.06463878326996197,5,Wines,0,0.0,1,1,43,Gen X,Middle-Aged Family,18,Store,4,29.22222222222222,5,4,3,543,Loyal Customers,1407.0697674418604,0.00869364008991141,0.0,587.5275229357799,1762.5825688073396,40-50
9460,Graduation,Married,22419.0,0,0,2013-04-18,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,0,622,Established (1-2yr),2013,4,2,2013-04,162,0.18518518518518517,0.018518518518518517,0.29012345679012347,0.11728395061728394,0.12962962962962962,0.25925925925925924,6,Meat,0,0.0,0,0,51,Gen X,Older Single/Couple,8,Web,4,20.25,2,2,2,222,Needs Attention,439.5882352941176,0.0072260136491368926,0.0,95.12942122186494,285.3882636655948,50-60
9504,Master,Married,81698.0,0,0,2013-11-06,4,179,28,520,111,123,47,1,3,8,13,1,0,0,0,0,0,0,1,420,Established (1-2yr),2013,11,4,2013-11,1008,0.1775793650793651,0.027777777777777776,0.5158730158730159,0.11011904761904762,0.12202380952380952,0.04662698412698413,6,Meat,0,0.0,0,0,65,Boomers,Older Single/Couple,25,Store,4,40.32,4,5,4,454,Champions,1256.8923076923077,0.012338123332272516,0.0,876.6,2629.8,60+
8692,Graduation,Together,43462.0,1,1,2012-09-12,50,90,17,97,15,6,15,6,4,1,5,8,0,0,0,0,0,0,0,840,Loyal (>2yr),2012,9,3,2012-09,240,0.375,0.07083333333333333,0.4041666666666667,0.0625,0.025,0.0625,6,Meat,0,0.0,2,1,62,Boomers,Older Family,16,Deals,4,15.0,1,3,3,133,At Risk,701.0,0.005522065252404399,0.0,104.35714285714286,313.07142857142856,60+
448,PhD,Single,54880.0,1,0,2013-03-01,57,308,85,137,102,45,118,2,6,2,11,5,0,0,0,0,0,0,0,670,Established (1-2yr),2013,3,1,2013-03,795,0.38742138364779877,0.1069182389937107,0.17232704402515722,0.12830188679245283,0.05660377358490566,0.14842767295597484,6,Wines,0,0.0,1,1,36,Millennials,Middle-Aged Family,21,Store,4,37.857142857142854,2,4,4,244,At Risk,1524.4444444444443,0.014486151603498542,0.0,433.3936567164179,1300.1809701492539,30-40
8314,Graduation,Married,79908.0,0,0,2013-04-05,30,557,129,761,29,185,111,1,5,6,7,2,0,0,1,0,0,0,0,635,Established (1-2yr),2013,4,2,2013-04,1772,0.314334085778781,0.07279909706546275,0.42945823927765236,0.01636568848758465,0.1044018058690745,0.0626410835214447,6,Meat,1,0.2,0,0,32,Millennials,Young Single/Couple,19,Store,4,93.26315789473684,2,4,5,245,At Risk,2497.125,0.022175501827101166,0.05263157894736842,1019.2488188976378,3057.7464566929134,30-40
8420,2n Cycle,Married,15315.0,0,0,2013-08-03,27,7,4,13,15,8,17,2,2,0,4,5,0,0,0,0,0,0,0,515,Established (1-2yr),2013,8,3,2013-08,64,0.109375,0.0625,0.203125,0.234375,0.125,0.265625,6,Gold,0,0.0,0,0,44,Gen X,Middle-Aged Single/Couple,8,Store,3,8.0,3,2,2,322,Potential Loyalists,348.0681818181818,0.004178909565785178,0.0,45.39029126213592,136.17087378640775,40-50
3174,Graduation,Together,87771.0,0,1,2013-05-22,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,0,1,588,Established (1-2yr),2013,5,2,2013-05,1957,0.7623914154317833,0.019417475728155338,0.14665304036791008,0.025549310168625446,0.02912621359223301,0.016862544711292796,6,Wines,4,0.8,1,1,55,Gen X,Older Family,20,Catalog,4,97.85,3,4,5,345,Loyal Customers,1595.8363636363636,0.022296658349568763,0.2,1215.6364795918366,3646.90943877551,50-60
7685,Graduation,Married,33039.0,1,0,2013-09-09,4,30,8,12,8,8,12,1,2,0,4,5,0,0,0,0,0,0,0,478,Established (1-2yr),2013,9,3,2013-09,78,0.38461538461538464,0.10256410256410256,0.15384615384615385,0.10256410256410256,0.10256410256410256,0.15384615384615385,6,Wines,0,0.0,1,1,36,Millennials,Middle-Aged Family,7,Store,3,11.142857142857142,3,1,2,312,Potential Loyalists,917.75,0.002360846272586943,0.0,59.60146443514644,178.8043933054393,30-40
3179,Graduation,Single,81741.0,0,0,2013-06-16,75,249,153,940,58,134,38,0,6,6,7,2,0,0,0,0,0,0,0,563,Established (1-2yr),2013,6,2,2013-06,1572,0.15839694656488548,0.09732824427480916,0.5979643765903307,0.03689567430025445,0.08524173027989822,0.024173027989821884,6,Meat,0,0.0,0,0,34,Millennials,Young Single/Couple,19,Store,3,82.73684210526316,3,4,5,345,Loyal Customers,2404.1470588235293,0.01923147502477337,0.0,1019.8454706927175,3059.5364120781524,30-40
9780,Master,Together,71499.0,0,1,2013-06-25,12,465,25,132,136,0,37,2,8,3,13,4,0,0,0,0,0,0,0,554,Established (1-2yr),2013,6,2,2013-06,795,0.5849056603773585,0.031446540880503145,0.1660377358490566,0.1710691823899371,0.0,0.04654088050314465,5,Wines,0,0.0,1,1,43,Gen X,Middle-Aged Family,26,Store,4,30.576923076923077,3,5,4,354,Loyal Customers,1662.7674418604652,0.011119036629882936,0.0,524.1403429602889,1572.4210288808667,40-50
